event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
30046732693,True,2010-10-24 11:18:00.000,153.078,-30.821,,-30.821,-30.821,1,least squares,153.078,153.078,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754449,True,2010-10-24 11:18:00.000,153.083,-30.823,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732769,True,2010-10-24 20:55:00.000,153.131,-31.146,,-31.146,-31.146,B,least squares,153.131,153.131,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754450,True,2010-10-24 20:55:00.000,153.16,-31.122,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732776,True,2010-10-24 21:22:00.000,153.136,-31.177,,-31.177,-31.177,B,least squares,153.136,153.136,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754451,True,2010-10-24 21:22:00.000,153.163,-31.136,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732853,True,2010-10-24 21:52:00.000,153.188,-31.147,,-31.147,-31.147,B,least squares,153.188,153.188,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754452,True,2010-10-24 21:52:00.000,153.166,-31.15,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732884,True,2010-10-24 22:34:00.000,153.213,-31.192,,-31.192,-31.192,0,least squares,153.213,153.213,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754453,True,2010-10-24 22:34:00.000,153.167,-31.169,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732818,True,2010-10-24 23:29:00.000,153.162,-31.192,,-31.192,-31.192,1,least squares,153.162,153.162,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754454,True,2010-10-24 23:29:00.000,153.164,-31.193,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732601,True,2010-10-25 08:06:00.000,153.021,-31.532,,-31.532,-31.532,B,least squares,153.021,153.021,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754455,True,2010-10-25 08:06:00.000,152.982,-31.533,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732613,True,2010-10-25 08:10:00.000,153.031,-31.497,,-31.497,-31.497,A,least squares,153.031,153.031,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732453,True,2010-10-25 09:45:00.000,152.782,-31.699,,-31.699,-31.699,0,least squares,152.782,152.782,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732559,True,2010-10-25 10:12:00.000,152.972,-31.598,,-31.598,-31.598,B,least squares,152.972,152.972,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732506,True,2010-10-25 10:55:00.000,152.881,-31.634,,-31.634,-31.634,0,least squares,152.881,152.881,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754456,True,2010-10-25 10:55:00.000,152.936,-31.632,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732560,True,2010-10-25 11:53:00.000,152.972,-31.67,,-31.67,-31.67,0,least squares,152.972,152.972,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754457,True,2010-10-25 11:53:00.000,152.924,-31.664,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732498,True,2010-10-25 20:32:00.000,152.868,-31.745,,-31.745,-31.745,B,least squares,152.868,152.868,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754458,True,2010-10-25 20:32:00.000,152.856,-31.753,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732478,True,2010-10-25 21:05:00.000,152.825,-31.738,,-31.738,-31.738,A,least squares,152.825,152.825,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754459,True,2010-10-25 21:05:00.000,152.852,-31.759,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732492,True,2010-10-25 21:29:00.000,152.849,-31.764,,-31.764,-31.764,1,least squares,152.849,152.849,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754460,True,2010-10-25 21:29:00.000,152.85,-31.764,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732451,True,2010-10-25 22:09:00.000,152.775,-31.74,,-31.74,-31.74,0,least squares,152.775,152.775,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732493,True,2010-10-25 23:13:00.000,152.849,-31.787,,-31.787,-31.787,1,least squares,152.849,152.849,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754461,True,2010-10-25 23:13:00.000,152.85,-31.786,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732501,True,2010-10-26 09:36:00.000,152.874,-31.815,,-31.815,-31.815,1,least squares,152.874,152.874,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754462,True,2010-10-26 09:36:00.000,152.873,-31.821,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732515,True,2010-10-26 09:51:00.000,152.897,-31.784,,-31.784,-31.784,A,least squares,152.897,152.897,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754463,True,2010-10-26 09:51:00.000,152.872,-31.824,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732512,True,2010-10-26 10:32:00.000,152.89,-31.843,,-31.843,-31.843,1,least squares,152.89,152.89,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754464,True,2010-10-26 10:32:00.000,152.859,-31.841,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732446,True,2010-10-26 11:14:00.000,152.765,-31.921,,-31.921,-31.921,B,least squares,152.765,152.765,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732472,True,2010-10-26 11:32:00.000,152.811,-31.874,,-31.874,-31.874,2,least squares,152.811,152.811,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754465,True,2010-10-26 11:32:00.000,152.816,-31.873,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732378,True,2010-10-26 20:55:00.000,152.634,-31.973,,-31.973,-31.973,1,least squares,152.634,152.634,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754466,True,2010-10-26 20:55:00.000,152.647,-31.972,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732386,True,2010-10-26 21:10:00.000,152.651,-31.979,,-31.979,-31.979,A,least squares,152.651,152.651,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754467,True,2010-10-26 21:10:00.000,152.643,-31.974,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732400,True,2010-10-26 22:46:00.000,152.671,-31.981,,-31.981,-31.981,1,least squares,152.671,152.671,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754468,True,2010-10-26 22:46:00.000,152.66,-31.982,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732411,True,2010-10-27 09:27:00.000,152.701,-32.073,,-32.073,-32.073,A,least squares,152.701,152.701,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754469,True,2010-10-27 09:27:00.000,152.699,-32.108,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732424,True,2010-10-27 10:10:00.000,152.735,-32.107,,-32.107,-32.107,A,least squares,152.735,152.735,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754470,True,2010-10-27 10:10:00.000,152.701,-32.118,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732410,True,2010-10-27 11:11:00.000,152.7,-32.135,,-32.135,-32.135,1,least squares,152.7,152.7,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754471,True,2010-10-27 11:11:00.000,152.705,-32.134,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732516,True,2010-10-27 11:45:00.000,152.897,-32.106,,-32.106,-32.106,A,least squares,152.897,152.897,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754472,True,2010-10-27 11:45:00.000,152.708,-32.143,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732373,True,2010-10-27 20:44:00.000,152.622,-32.365,,-32.365,-32.365,A,least squares,152.622,152.622,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754473,True,2010-10-27 20:44:00.000,152.641,-32.353,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732374,True,2010-10-27 22:59:00.000,152.623,-32.368,,-32.368,-32.368,B,least squares,152.623,152.623,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754474,True,2010-10-27 22:59:00.000,152.624,-32.402,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732330,True,2010-10-28 09:14:00.000,152.51,-32.654,,-32.654,-32.654,0,least squares,152.51,152.51,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754475,True,2010-10-28 09:14:00.000,152.487,-32.645,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732329,True,2010-10-28 09:42:00.000,152.503,-32.658,,-32.658,-32.658,B,least squares,152.503,152.503,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754476,True,2010-10-28 09:42:00.000,152.48,-32.655,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732325,True,2010-10-28 10:53:00.000,152.483,-32.687,,-32.687,-32.687,A,least squares,152.483,152.483,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754477,True,2010-10-28 10:53:00.000,152.459,-32.677,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046732294,True,2010-10-28 11:23:00.000,152.42,-32.677,,-32.677,-32.677,0,least squares,152.42,152.42,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
